子图,系列,x,y
子图1：(a) 水平分量,Abaqus,0.62,1.426944583
子图1：(a) 水平分量,Abaqus,0.63,1.39573687
子图1：(a) 水平分量,Abaqus,0.64,1.364897292
子图1：(a) 水平分量,Abaqus,0.65,1.334057714
子图1：(a) 水平分量,Abaqus,0.66,1.303855981
子图1：(a) 水平分量,Abaqus,0.67,1.273075127
子图1：(a) 水平分量,Abaqus,0.68,1.241915394
子图1：(a) 水平分量,Abaqus,0.69,1.211235217
子图1：(a) 水平分量,Abaqus,0.7,1.181170157
子图1：(a) 水平分量,Abaqus,0.71,1.151862629
子图1：(a) 水平分量,Abaqus,0.72,1.124689944
子图1：(a) 水平分量,Abaqus,0.73,1.099009372
子图1：(a) 水平分量,Abaqus,0.74,1.074004392
子图1：(a) 水平分量,Abaqus,0.75,1.049786765
子图1：(a) 水平分量,Abaqus,0.76,1.026461174
子图1：(a) 水平分量,Abaqus,0.77,1.003765586
子图1：(a) 水平分量,Abaqus,0.78,0.9824428409
子图1：(a) 水平分量,Abaqus,0.79,0.9627540714
子图1：(a) 水平分量,Abaqus,0.8,0.9449762143
子图1：(a) 水平分量,Abaqus,0.81,0.9289431052
子图1：(a) 水平分量,Abaqus,0.82,0.9150195405
子图1：(a) 水平分量,Abaqus,0.83,0.9022317016
子图1：(a) 水平分量,Abaqus,0.84,0.8906069762
子图1：(a) 水平分量,Abaqus,0.85,0.8801898293
子图1：(a) 水平分量,Abaqus,0.86,0.8720259627
子图1：(a) 水平分量,Abaqus,0.87,0.8680119097
子图1：(a) 水平分量,Abaqus,0.88,0.865837551
子图1：(a) 水平分量,Abaqus,0.89,0.8655683722
子图1：(a) 水平分量,Abaqus,0.9,0.867158115
子图1：(a) 水平分量,Abaqus,0.91,0.8679971035
子图1：(a) 水平分量,Abaqus,0.92,0.8675586512
子图1：(a) 水平分量,Abaqus,0.93,0.8679888224
子图1：(a) 水平分量,Abaqus,0.94,0.8689635033
子图1：(a) 水平分量,Abaqus,0.95,0.8704395436
子图1：(a) 水平分量,Abaqus,0.96,0.889279965
子图1：(a) 水平分量,Abaqus,0.97,0.9151420103
子图1：(a) 水平分量,Abaqus,0.98,0.9427293985
子图1：(a) 水平分量,Abaqus,0.99,0.9718321524
子图1：(a) 水平分量,Abaqus,1,1.002236914
子图1：(a) 水平分量,Abaqus,1.01,1.031245878
子图1：(a) 水平分量,Abaqus,1.02,1.060354892
子图1：(a) 水平分量,Abaqus,1.03,1.090126112
子图1：(a) 水平分量,Abaqus,1.04,1.119897331
子图1：(a) 水平分量,Abaqus,1.05,1.12650357
子图1：(a) 水平分量,Abaqus,1.06,1.133109358
子图1：(a) 水平分量,Abaqus,1.07,1.139715145
子图1：(a) 水平分量,Abaqus,1.08,1.146320933
子图1：(a) 水平分量,Abaqus,1.09,1.16235631
子图1：(a) 水平分量,Abaqus,1.1,1.178391872
子图1：(a) 水平分量,Abaqus,1.11,1.194427433
子图1：(a) 水平分量,Abaqus,1.12,1.210462994
子图1：(a) 水平分量,Abaqus,1.13,1.216151545
子图1：(a) 水平分量,Abaqus,1.14,1.221839894
子图1：(a) 水平分量,Abaqus,1.15,1.227528243
子图1：(a) 水平分量,Abaqus,1.16,1.233497104
子图1：(a) 水平分量,Abaqus,1.17,1.245398837
子图1：(a) 水平分量,Abaqus,1.18,1.257300685
子图1：(a) 水平分量,Abaqus,1.19,1.269202533
子图1：(a) 水平分量,Abaqus,1.2,1.281104381
子图1：(a) 水平分量,Abaqus,1.21,1.286174044
子图1：(a) 水平分量,Abaqus,1.22,1.291243574
子图1：(a) 水平分量,Abaqus,1.23,1.296313103
子图1：(a) 水平分量,Abaqus,1.24,1.301382633
子图1：(a) 水平分量,Abaqus,1.25,1.31080385
子图1：(a) 水平分量,Abaqus,1.26,1.32032576
子图1：(a) 水平分量,Abaqus,1.27,1.329847671
子图1：(a) 水平分量,Abaqus,1.28,1.339369581
子图1：(a) 水平分量,Abaqus,1.29,1.343821393
子图1：(a) 水平分量,Abaqus,1.3,1.348273107
子图1：(a) 水平分量,Abaqus,1.31,1.35272482
子图1：(a) 水平分量,Abaqus,1.32,1.357176533
子图1：(a) 水平分量,Abaqus,1.33,1.36487832
子图1：(a) 水平分量,Abaqus,1.34,1.372703112
子图1：(a) 水平分量,Abaqus,1.35,1.380527904
子图1：(a) 水平分量,Abaqus,1.36,1.388352696
子图1：(a) 水平分量,Abaqus,1.37,1.392199007
子图1：(a) 水平分量,Abaqus,1.38,1.396045241
子图1：(a) 水平分量,Abaqus,1.39,1.399891475
子图1：(a) 水平分量,Abaqus,1.4,1.403792109
子图1：(a) 水平分量,Abaqus,1.41,1.410286867
子图1：(a) 水平分量,Abaqus,1.42,1.416781668
子图1：(a) 水平分量,Abaqus,1.43,1.423276469
子图1：(a) 水平分量,Abaqus,1.44,1.429771271
子图1：(a) 水平分量,Abaqus,1.45,1.433040756
子图1：(a) 水平分量,Abaqus,1.46,1.436310178
子图1：(a) 水平分量,Abaqus,1.47,1.439579601
子图1：(a) 水平分量,Abaqus,1.48,1.443189609
子图1：(a) 水平分量,Abaqus,1.49,1.448594766
子图1：(a) 水平分量,Abaqus,1.5,1.453999957
子图1：(a) 水平分量,Abaqus,1.51,1.459405149
子图1：(a) 水平分量,Abaqus,1.52,1.46481034
子图1：(a) 水平分量,Abaqus,1.53,1.467544607
子图1：(a) 水平分量,Abaqus,1.54,1.470278823
子图1：(a) 水平分量,Abaqus,1.55,1.473300345
子图1：(a) 水平分量,Abaqus,1.56,1.476423455
子图1：(a) 水平分量,Abaqus,1.57,1.480918873
子图1：(a) 水平分量,Abaqus,1.58,1.485414317
子图1：(a) 水平分量,Abaqus,1.59,1.489909761
子图1：(a) 水平分量,Abaqus,1.6,1.494405205
子图1：(a) 水平分量,Abaqus,1.61,1.496658025
子图1：(a) 水平分量,Abaqus,1.62,1.499158365
子图1：(a) 水平分量,Abaqus,1.63,1.501796244
子图1：(a) 水平分量,Abaqus,1.64,1.504434124
子图1：(a) 水平分量,Abaqus,1.65,1.50816698
子图1：(a) 水平分量,Abaqus,1.66,1.511899858
子图1：(a) 水平分量,Abaqus,1.67,1.515632736
子图1：(a) 水平分量,Abaqus,1.68,1.519365614
子图1：(a) 水平分量,Abaqus,1.69,1.521397922
子图1：(a) 水平分量,Abaqus,1.7,1.523609785
子图1：(a) 水平分量,Abaqus,1.71,1.525821648
子图1：(a) 水平分量,Abaqus,1.72,1.528033511
子图1：(a) 水平分量,Abaqus,1.73,1.531131834
子图1：(a) 水平分量,Abaqus,1.74,1.534230174
子图1：(a) 水平分量,Abaqus,1.75,1.537328514
子图1：(a) 水平分量,Abaqus,1.76,1.54055372
子图1：(a) 水平分量,Abaqus,1.77,1.542403225
子图1：(a) 水平分量,Abaqus,1.78,1.544252699
子图1：(a) 水平分量,Abaqus,1.79,1.546102173
子图1：(a) 水平分量,Abaqus,1.8,1.547951647
子图1：(a) 水平分量,Abaqus,1.81,1.550530558
子图1：(a) 水平分量,Abaqus,1.82,1.553109484
子图1：(a) 水平分量,Abaqus,1.83,1.555730423
子图1：(a) 水平分量,Abaqus,1.84,1.558650205
子图1：(a) 水平分量,Abaqus,1.85,1.560204172
子图1：(a) 水平分量,Abaqus,1.86,1.561758112
子图1：(a) 水平分量,Abaqus,1.87,1.563312051
子图1：(a) 水平分量,Abaqus,1.88,1.564865991
子图1：(a) 水平分量,Abaqus,1.89,1.567029806
子图1：(a) 水平分量,Abaqus,1.9,1.569193633
子图1：(a) 水平分量,Abaqus,1.91,1.571596498
子图1：(a) 水平分量,Abaqus,1.92,1.574099086
子图1：(a) 水平分量,Abaqus,1.93,1.575426227
子图1：(a) 水平分量,Abaqus,1.94,1.576753346
子图1：(a) 水平分量,Abaqus,1.95,1.578080465
子图1：(a) 水平分量,Abaqus,1.96,1.579407584
子图1：(a) 水平分量,Abaqus,1.97,1.581251391
子图1：(a) 水平分量,Abaqus,1.98,1.583130161
子图1：(a) 水平分量,Abaqus,1.99,1.585309282
子图1：(a) 水平分量,Abaqus,2,1.587488402
子图1：(a) 水平分量,Abaqus,2.01,1.588655237
子图1：(a) 水平分量,Abaqus,2.02,1.589822052
子图1：(a) 水平分量,Abaqus,2.03,1.590988867
子图1：(a) 水平分量,Abaqus,2.04,1.592155682
子图1：(a) 水平分量,Abaqus,2.05,1.593765904
子图1：(a) 水平分量,Abaqus,2.06,1.595481571
子图1：(a) 水平分量,Abaqus,2.07,1.597423261
子图1：(a) 水平分量,Abaqus,2.08,1.599364952
子图1：(a) 水平分量,Abaqus,2.09,1.600433558
子图1：(a) 水平分量,Abaqus,2.1,1.601502146
子图1：(a) 水平分量,Abaqus,2.11,1.602570735
子图1：(a) 水平分量,Abaqus,2.12,1.603639324
子图1：(a) 水平分量,Abaqus,2.13,1.605092343
子图1：(a) 水平分量,Abaqus,2.14,1.606661981
子图1：(a) 水平分量,Abaqus,2.15,1.608443367
子图1：(a) 水平分量,Abaqus,2.16,1.610224753
子图1：(a) 水平分量,Abaqus,2.17,1.611252081
子图1：(a) 水平分量,Abaqus,2.18,1.612279395
子图1：(a) 水平分量,Abaqus,2.19,1.613306708
子图1：(a) 水平分量,Abaqus,2.2,1.614334022
子图1：(a) 水平分量,Abaqus,2.21,1.615696029
子图1：(a) 水平分量,Abaqus,2.22,1.617133071
子图1：(a) 水平分量,Abaqus,2.23,1.61882113
子图1：(a) 水平分量,Abaqus,2.24,1.62050919
子图1：(a) 水平分量,Abaqus,2.25,1.621545706
子图1：(a) 水平分量,Abaqus,2.26,1.622582211
子图1：(a) 水平分量,Abaqus,2.27,1.623618715
子图1：(a) 水平分量,Abaqus,2.28,1.624655219
子图1：(a) 水平分量,Abaqus,2.29,1.625983772
子图1：(a) 水平分量,Abaqus,2.3,1.627312331
子图1：(a) 水平分量,Abaqus,2.31,1.628953868
子图1：(a) 水平分量,Abaqus,2.32,1.630606853
子图1：(a) 水平分量,Abaqus,2.33,1.631695522
子图1：(a) 水平分量,Abaqus,2.34,1.63278418
子图1：(a) 水平分量,Abaqus,2.35,1.633872838
子图1：(a) 水平分量,Abaqus,2.36,1.634961496
子图1：(a) 水平分量,Abaqus,2.37,1.636304863
子图1：(a) 水平分量,Abaqus,2.38,1.637648235
子图1：(a) 水平分量,Abaqus,2.39,1.639183465
子图1：(a) 水平分量,Abaqus,2.4,1.640851352
子图1：(a) 水平分量,Abaqus,2.41,1.642027044
子图1：(a) 水平分量,Abaqus,2.42,1.643202726
子图1：(a) 水平分量,Abaqus,2.43,1.644378409
子图1：(a) 水平分量,Abaqus,2.44,1.645554091
子图1：(a) 水平分量,Abaqus,2.45,1.646949286
子图1：(a) 水平分量,Abaqus,2.46,1.648344485
子图1：(a) 水平分量,Abaqus,2.47,1.649791435
子图1：(a) 水平分量,Abaqus,2.48,1.651513414
子图1：(a) 水平分量,Abaqus,2.49,1.652803277
子图1：(a) 水平分量,Abaqus,2.5,1.654093133
子图1：(a) 水平分量,Abaqus,2.51,1.655382988
子图1：(a) 水平分量,Abaqus,2.52,1.656672844
子图1：(a) 水平分量,Abaqus,2.53,1.65814693
子图1：(a) 水平分量,Abaqus,2.54,1.659621019
子图1：(a) 水平分量,Abaqus,2.55,1.661095109
子图1：(a) 水平分量,Abaqus,2.56,1.662803927
子图1：(a) 水平分量,Abaqus,2.57,1.664226647
子图1：(a) 水平分量,Abaqus,2.58,1.665649361
子图1：(a) 水平分量,Abaqus,2.59,1.667072074
子图1：(a) 水平分量,Abaqus,2.6,1.668494787
子图1：(a) 水平分量,Abaqus,2.61,1.670067253
子图1：(a) 水平分量,Abaqus,2.62,1.671639723
子图1：(a) 水平分量,Abaqus,2.63,1.673212192
子图1：(a) 水平分量,Abaqus,2.64,1.674880706
子图1：(a) 水平分量,Abaqus,2.65,1.676445798
子图1：(a) 水平分量,Abaqus,2.66,1.678010884
子图1：(a) 水平分量,Abaqus,2.67,1.679575969
子图1：(a) 水平分量,Abaqus,2.68,1.68114106
子图1：(a) 水平分量,Abaqus,2.69,1.682822646
子图1：(a) 水平分量,Abaqus,2.7,1.684504233
子图1：(a) 水平分量,Abaqus,2.71,1.68618582
子图1：(a) 水平分量,Abaqus,2.72,1.687867393
子图1：(a) 水平分量,Abaqus,2.73,1.689553956
子图1：(a) 水平分量,Abaqus,2.74,1.691263531
子图1：(a) 水平分量,Abaqus,2.75,1.692973107
子图1：(a) 水平分量,Abaqus,2.76,1.694682686
子图1：(a) 水平分量,Abaqus,2.77,1.696474514
子图1：(a) 水平分量,Abaqus,2.78,1.698266342
子图1：(a) 水平分量,Abaqus,2.79,1.70005817
子图1：(a) 水平分量,Abaqus,2.8,1.701849986
子图1：(a) 水平分量,Abaqus,2.81,1.70358953
子图1：(a) 水平分量,Abaqus,2.82,1.705439387
子图1：(a) 水平分量,Abaqus,2.83,1.707289243
子图1：(a) 水平分量,Abaqus,2.84,1.709139102
子图1：(a) 水平分量,Abaqus,2.85,1.711034736
子图1：(a) 水平分量,Abaqus,2.86,1.71293037
子图1：(a) 水平分量,Abaqus,2.87,1.714826005
子图1：(a) 水平分量,Abaqus,2.88,1.716721627
子图1：(a) 水平分量,Abaqus,2.89,1.718543683
子图1：(a) 水平分量,Abaqus,2.9,1.720522229
子图1：(a) 水平分量,Abaqus,2.91,1.722500775
子图1：(a) 水平分量,Abaqus,2.92,1.724479322
子图1：(a) 水平分量,Abaqus,2.93,1.726466841
子图1：(a) 水平分量,Abaqus,2.94,1.728454361
子图1：(a) 水平分量,Abaqus,2.95,1.73044188
子图1：(a) 水平分量,Abaqus,2.96,1.732429388
子图1：(a) 水平分量,Abaqus,2.97,1.734365149
子图1：(a) 水平分量,Abaqus,2.98,1.736453738
子图1：(a) 水平分量,Abaqus,2.99,1.738542327
子图1：(a) 水平分量,Abaqus,3,1.740630915
子图1：(a) 水平分量,Abaqus,3.01,1.742692655
子图1：(a) 水平分量,Abaqus,3.02,1.744754395
子图1：(a) 水平分量,Abaqus,3.03,1.746816135
子图1：(a) 水平分量,Abaqus,3.04,1.748877863
子图1：(a) 水平分量,Abaqus,3.05,1.750963894
子图1：(a) 水平分量,Abaqus,3.06,1.753139811
子图1：(a) 水平分量,Abaqus,3.07,1.755315727
子图1：(a) 水平分量,Abaqus,3.08,1.757491641
子图1：(a) 水平分量,Abaqus,3.09,1.759605035
子图1：(a) 水平分量,Abaqus,3.1,1.76171843
子图1：(a) 水平分量,Abaqus,3.11,1.763831824
子图1：(a) 水平分量,Abaqus,3.12,1.765982231
子图1：(a) 水平分量,Abaqus,3.13,1.76822056
子图1：(a) 水平分量,Abaqus,3.14,1.770458889
子图1：(a) 水平分量,Abaqus,3.15,1.772697218
子图1：(a) 水平分量,Abaqus,3.16,1.774935543
子图1：(a) 水平分量,Abaqus,3.17,1.777075439
子图1：(a) 水平分量,Abaqus,3.18,1.779215336
子图1：(a) 水平分量,Abaqus,3.19,1.781355232
子图1：(a) 水平分量,Abaqus,3.2,1.783724498
子图1：(a) 水平分量,Abaqus,3.21,1.785997494
子图1：(a) 水平分量,Abaqus,3.22,1.788270489
子图1：(a) 水平分量,Abaqus,3.23,1.790543485
子图1：(a) 水平分量,Abaqus,3.24,1.792816475
子图1：(a) 水平分量,Abaqus,3.25,1.794955813
子图1：(a) 水平分量,Abaqus,3.26,1.797095151
子图1：(a) 水平分量,Abaqus,3.27,1.799300153
子图1：(a) 水平分量,Abaqus,3.28,1.801863503
子图1：(a) 水平分量,Abaqus,3.29,1.80414056
子图1：(a) 水平分量,Abaqus,3.3,1.806417617
子图1：(a) 水平分量,Abaqus,3.31,1.808694674
子图1：(a) 水平分量,Abaqus,3.32,1.810971724
子图1：(a) 水平分量,Abaqus,3.33,1.813081299
子图1：(a) 水平分量,Abaqus,3.34,1.815190873
子图1：(a) 水平分量,Abaqus,3.35,1.817684122
子图1：(a) 水平分量,Abaqus,3.36,1.820230885
子图1：(a) 水平分量,Abaqus,3.37,1.822480299
子图1：(a) 水平分量,Abaqus,3.38,1.824729713
子图1：(a) 水平分量,Abaqus,3.39,1.826979127
子图1：(a) 水平分量,Abaqus,3.4,1.829228532
子图1：(a) 水平分量,Abaqus,3.41,1.831278338
子图1：(a) 水平分量,Abaqus,3.42,1.833650973
子图1：(a) 水平分量,Abaqus,3.43,1.836150937
子图1：(a) 水平分量,Abaqus,3.44,1.838650889
子图1：(a) 水平分量,Abaqus,3.45,1.840841424
子图1：(a) 水平分量,Abaqus,3.46,1.843031959
子图1：(a) 水平分量,Abaqus,3.47,1.845222494
子图1：(a) 水平分量,Abaqus,3.48,1.847413019
子图1：(a) 水平分量,Abaqus,3.49,1.849679223
子图1：(a) 水平分量,Abaqus,3.5,1.852102637
子图1：(a) 水平分量,Abaqus,3.51,1.854526051
子图1：(a) 水平分量,Abaqus,3.52,1.856949452
子图1：(a) 水平分量,Abaqus,3.53,1.859051366
子图1：(a) 水平分量,Abaqus,3.54,1.86115328
子图1：(a) 水平分量,Abaqus,3.55,1.863255194
子图1：(a) 水平分量,Abaqus,3.56,1.865685258
子图1：(a) 水平分量,Abaqus,3.57,1.868004316
子图1：(a) 水平分量,Abaqus,3.58,1.870323374
子图1：(a) 水平分量,Abaqus,3.59,1.872642431
子图1：(a) 水平分量,Abaqus,3.6,1.874961475
子图1：(a) 水平分量,Abaqus,3.61,1.876947053
子图1：(a) 水平分量,Abaqus,3.62,1.87893263
子图1：(a) 水平分量,Abaqus,3.63,1.881321185
子图1：(a) 水平分量,Abaqus,3.64,1.883779411
子图1：(a) 水平分量,Abaqus,3.65,1.885967887
子图1：(a) 水平分量,Abaqus,3.66,1.888156362
子图1：(a) 水平分量,Abaqus,3.67,1.890344837
子图1：(a) 水平分量,Abaqus,3.68,1.892533298
子图1：(a) 水平分量,Abaqus,3.69,1.894409456
子图1：(a) 水平分量,Abaqus,3.7,1.896736428
子图1：(a) 水平分量,Abaqus,3.71,1.8990634
子图1：(a) 水平分量,Abaqus,3.72,1.90139036
子图1：(a) 水平分量,Abaqus,3.73,1.9034234
子图1：(a) 水平分量,Abaqus,3.74,1.90545644
子图1：(a) 水平分量,Abaqus,3.75,1.90748948
子图1：(a) 水平分量,Abaqus,3.76,1.909693957
子图1：(a) 水平分量,Abaqus,3.77,1.911865193
子图1：(a) 水平分量,Abaqus,3.78,1.914036429
子图1：(a) 水平分量,Abaqus,3.79,1.916207666
子图1：(a) 水平分量,Abaqus,3.8,1.918378889
子图1：(a) 水平分量,Abaqus,3.81,1.920234469
子图1：(a) 水平分量,Abaqus,3.82,1.922090048
子图1：(a) 水平分量,Abaqus,3.83,1.924290692
子图1：(a) 水平分量,Abaqus,3.84,1.926647318
子图1：(a) 水平分量,Abaqus,3.85,1.92864029
子图1：(a) 水平分量,Abaqus,3.86,1.930633262
子图1：(a) 水平分量,Abaqus,3.87,1.932626234
子图1：(a) 水平分量,Abaqus,3.88,1.934619193
子图1：(a) 水平分量,Abaqus,3.89,1.936318744
子图1：(a) 水平分量,Abaqus,3.9,1.938487434
子图1：(a) 水平分量,Abaqus,3.91,1.940656125
子图1：(a) 水平分量,Abaqus,3.92,1.942824799
子图1：(a) 水平分量,Abaqus,3.93,1.944620612
子图1：(a) 水平分量,Abaqus,3.94,1.946416424
子图1：(a) 水平分量,Abaqus,3.95,1.948212236
子图1：(a) 水平分量,Abaqus,3.96,1.950273517
子图1：(a) 水平分量,Abaqus,3.97,1.952236912
子图1：(a) 水平分量,Abaqus,3.98,1.954200307
子图1：(a) 水平分量,Abaqus,3.99,1.956163702
子图1：(a) 水平分量,Abaqus,4,1.958127081
子图1：(a) 水平分量,SPECFEM2D,-4,2.107789256
子图1：(a) 水平分量,SPECFEM2D,-3.99,2.09866073
子图1：(a) 水平分量,SPECFEM2D,-3.98,2.104790698
子图1：(a) 水平分量,SPECFEM2D,-3.97,2.105644659
子图1：(a) 水平分量,SPECFEM2D,-3.96,2.102634786
子图1：(a) 水平分量,SPECFEM2D,-3.95,2.098216429
子图1：(a) 水平分量,SPECFEM2D,-3.94,2.098648985
子图1：(a) 水平分量,SPECFEM2D,-3.93,2.10144351
子图1：(a) 水平分量,SPECFEM2D,-3.92,2.103088732
子图1：(a) 水平分量,SPECFEM2D,-3.91,2.103300737
子图1：(a) 水平分量,SPECFEM2D,-3.9,2.101886071
子图1：(a) 水平分量,SPECFEM2D,-3.89,2.098741425
子图1：(a) 水平分量,SPECFEM2D,-3.88,2.097110083
子图1：(a) 水平分量,SPECFEM2D,-3.87,2.098872014
子图1：(a) 水平分量,SPECFEM2D,-3.86,2.098630941
子图1：(a) 水平分量,SPECFEM2D,-3.85,2.105861404
子图1：(a) 水平分量,SPECFEM2D,-3.84,2.091930136
子图1：(a) 水平分量,SPECFEM2D,-3.83,2.087261958
子图1：(a) 水平分量,SPECFEM2D,-3.82,2.088766093
子图1：(a) 水平分量,SPECFEM2D,-3.81,2.089237527
子图1：(a) 水平分量,SPECFEM2D,-3.8,2.08920605
子图1：(a) 水平分量,SPECFEM2D,-3.79,2.089127614
子图1：(a) 水平分量,SPECFEM2D,-3.78,2.086454061
子图1：(a) 水平分量,SPECFEM2D,-3.77,2.085770106
子图1：(a) 水平分量,SPECFEM2D,-3.76,2.085255423
子图1：(a) 水平分量,SPECFEM2D,-3.75,2.089284174
子图1：(a) 水平分量,SPECFEM2D,-3.74,2.090561174
子图1：(a) 水平分量,SPECFEM2D,-3.73,2.087515945
子图1：(a) 水平分量,SPECFEM2D,-3.72,2.079678902
子图1：(a) 水平分量,SPECFEM2D,-3.71,2.097739162
子图1：(a) 水平分量,SPECFEM2D,-3.7,2.111844734
子图1：(a) 水平分量,SPECFEM2D,-3.69,2.089797361
子图1：(a) 水平分量,SPECFEM2D,-3.68,2.073865478
子图1：(a) 水平分量,SPECFEM2D,-3.67,2.077544041
子图1：(a) 水平分量,SPECFEM2D,-3.66,2.08032637
子图1：(a) 水平分量,SPECFEM2D,-3.65,2.080410992
子图1：(a) 水平分量,SPECFEM2D,-3.64,2.078297791
子图1：(a) 水平分量,SPECFEM2D,-3.63,2.074494907
子图1：(a) 水平分量,SPECFEM2D,-3.62,2.069517981
子图1：(a) 水平分量,SPECFEM2D,-3.61,2.06524008
子图1：(a) 水平分量,SPECFEM2D,-3.6,2.068785196
子图1：(a) 水平分量,SPECFEM2D,-3.59,2.071004212
子图1：(a) 水平分量,SPECFEM2D,-3.58,2.07104346
子图1：(a) 水平分量,SPECFEM2D,-3.57,2.06804442
子图1：(a) 水平分量,SPECFEM2D,-3.56,2.061142813
子图1：(a) 水平分量,SPECFEM2D,-3.55,2.063905747
子图1：(a) 水平分量,SPECFEM2D,-3.54,2.059046185
子图1：(a) 水平分量,SPECFEM2D,-3.53,2.058995021
子图1：(a) 水平分量,SPECFEM2D,-3.52,2.055044883
子图1：(a) 水平分量,SPECFEM2D,-3.51,2.049225484
子图1：(a) 水平分量,SPECFEM2D,-3.5,2.047618686
子图1：(a) 水平分量,SPECFEM2D,-3.49,2.049206147
子图1：(a) 水平分量,SPECFEM2D,-3.48,2.048402819
子图1：(a) 水平分量,SPECFEM2D,-3.47,2.046761566
子图1：(a) 水平分量,SPECFEM2D,-3.46,2.04413421
子图1：(a) 水平分量,SPECFEM2D,-3.45,2.040235899
子图1：(a) 水平分量,SPECFEM2D,-3.44,2.038128499
子图1：(a) 水平分量,SPECFEM2D,-3.43,2.039854635
子图1：(a) 水平分量,SPECFEM2D,-3.42,2.038978488
子图1：(a) 水平分量,SPECFEM2D,-3.41,2.036459221
子图1：(a) 水平分量,SPECFEM2D,-3.4,2.028367957
子图1：(a) 水平分量,SPECFEM2D,-3.39,2.029771808
子图1：(a) 水平分量,SPECFEM2D,-3.38,2.030754095
子图1：(a) 水平分量,SPECFEM2D,-3.37,2.02865694
子图1：(a) 水平分量,SPECFEM2D,-3.36,2.02459766
子图1：(a) 水平分量,SPECFEM2D,-3.35,2.019540863
子图1：(a) 水平分量,SPECFEM2D,-3.34,2.014699197
